# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
25.661
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.449103
1.35357 0.116711
2.03035 0.0372499
2.70714 0.0189333
3.38392 0.0106623
4.06071 0.00638085
4.73749 0.00451955
5.41428 0.00287286
6.09106 0.00232182
6.76785 0.00279267
7.44463 0.00540401
8.12141 0.00922846
8.7982 0.026441
9.47498 0.085353
10.1518 0.428929
10.8286 2.31756
11.5053 0.278992
12.1821 0.13292
12.8589 0.0789921
13.5357 0.0752977
14.2125 0.241834
14.8893 0.220463
15.566 0.552879
16.2428 0.184084
16.9196 0.171465
17.5964 0.129152
18.2732 0.173384
18.95 0.200718
19.6268 0.130329
20.3035 0.12546
20.9803 0.153973
21.6571 0.153568
22.3339 0.180811
23.0107 0.241634
23.6875 0.241864
24.3642 0.237604
25.041 0.241777
25.7178 0.290367
26.3946 0.20301
27.0714 0.211957
27.7482 0.166545
28.4249 0.172345
29.1017 0.161621
29.7785 0.15486
30.4553 0.195936
31.1321 0.183624
31.8089 0.208997
32.4857 0.200958
33.1624 0.208448
33.8392 0.208617
34.516 0.201136
35.1928 0.20319
35.8696 0.211193
36.5464 0.206845
37.2231 0.205769
37.8999 0.206314
38.5767 0.205228
39.2535 0.206395
39.9303 0.217936
40.6071 0.214488
41.2839 0.215236
41.9606 0.226853
42.6374 0.231305
43.3142 0.236339
