# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
1.00298
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 15.9588
5.41428 9.00686
8.12141 4.64606
10.8286 3.38713
13.5357 2.20937
16.2428 1.60207
18.95 1.04716
21.6571 0.850308
24.3642 0.618365
27.0714 0.512408
29.7785 0.468968
32.4857 0.37609
35.1928 0.358956
37.8999 0.32847
40.6071 0.28996
43.3142 0.27627
46.0213 0.261748
48.7285 0.245671
51.4356 0.241763
54.1428 0.235388
56.8499 0.231875
59.557 0.227365
62.2642 0.221548
64.9713 0.220901
67.6785 0.215362
70.3856 0.218787
73.0927 0.207539
75.7999 0.212278
78.507 0.206376
81.2141 0.204465
83.9213 0.20829
86.6284 0.20236
89.3356 0.201103
92.0427 0.205131
94.7498 0.202002
97.457 0.206516
100.164 0.202317
102.871 0.202637
105.578 0.201874
108.286 0.197724
110.993 0.201746
113.7 0.199147
116.407 0.200129
119.114 0.197801
121.821 0.201045
124.528 0.20194
127.235 0.200414
129.943 0.201017
132.65 0.203185
135.357 0.203282
138.064 0.202914
140.771 0.202389
143.478 0.207599
146.185 0.205168
148.893 0.209613
151.6 0.21091
154.307 0.210208
157.014 0.213176
159.721 0.217277
162.428 0.223938
165.135 0.227061
167.843 0.232817
170.55 0.237691
173.257 0.245884
