# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
2.75154
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 4.34943
5.41428 2.01641
8.12141 1.39718
10.8286 0.875965
13.5357 0.560959
16.2428 0.411383
18.95 0.379052
21.6571 0.330607
24.3642 0.293034
27.0714 0.256806
29.7785 0.244159
32.4857 0.249027
35.1928 0.225177
37.8999 0.225969
40.6071 0.218764
43.3142 0.206985
46.0213 0.209242
48.7285 0.209913
51.4356 0.208514
54.1428 0.200864
56.8499 0.205403
59.557 0.197582
62.2642 0.193249
64.9713 0.200516
67.6785 0.202548
70.3856 0.204905
73.0927 0.199548
75.7999 0.197315
78.507 0.198206
81.2141 0.197001
83.9213 0.199759
86.6284 0.193349
89.3356 0.194985
92.0427 0.196154
94.7498 0.197996
97.457 0.198081
100.164 0.196078
102.871 0.199737
105.578 0.198471
108.286 0.198999
110.993 0.196054
113.7 0.195402
116.407 0.196415
119.114 0.198979
121.821 0.197553
124.528 0.197617
127.235 0.198634
129.943 0.200748
132.65 0.200142
135.357 0.200935
138.064 0.200372
140.771 0.199955
143.478 0.202428
146.185 0.204852
148.893 0.203219
151.6 0.205804
154.307 0.209711
157.014 0.211289
159.721 0.216077
162.428 0.217954
165.135 0.223019
167.843 0.228676
170.55 0.234899
173.257 0.238349
