# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
4.13424
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 205.368
0.338392 49.6858
0.507588 36.5074
0.676785 19.2915
0.845981 12.423
1.01518 8.96641
1.18437 6.67107
1.35357 5.55641
1.52277 4.74458
1.69196 3.76793
1.86116 3.34329
2.03035 2.93444
2.19955 2.64145
2.36875 2.30646
2.53794 2.00669
2.70714 1.85148
2.87633 1.65586
3.04553 1.57222
3.21473 1.46268
3.38392 1.33417
3.55312 1.3062
3.72231 1.19475
3.89151 1.13738
4.06071 1.07053
4.2299 1.01965
4.3991 0.975153
4.5683 0.918462
4.73749 0.889397
4.90669 0.853455
5.07588 0.802519
5.24508 0.777483
5.41428 0.739107
5.58347 0.736163
5.75267 0.708203
5.92186 0.70006
6.09106 0.673127
6.26026 0.655845
6.42945 0.663298
6.59865 0.634087
6.76785 0.624901
6.93704 0.617787
7.10624 0.606887
7.27543 0.607068
7.44463 0.597923
7.61383 0.581061
7.78302 0.588711
7.95222 0.564305
8.12141 0.570796
8.29061 0.562545
8.45981 0.557013
8.629 0.546151
8.7982 0.537147
8.96739 0.536868
9.13659 0.528775
9.30579 0.529469
9.47498 0.523295
9.64418 0.517049
9.81338 0.516711
9.98257 0.519513
10.1518 0.518487
10.321 0.5298
10.4902 0.536044
10.6594 0.545645
10.8286 0.551817
