# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
14.3961
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.0207137
5.41428 0.00588908
8.12141 0.0869946
10.8286 1.72325
13.5357 0.126037
16.2428 0.298805
18.95 0.175393
21.6571 0.203789
24.3642 0.218224
27.0714 0.18689
29.7785 0.216617
32.4857 0.188466
35.1928 0.194902
37.8999 0.199013
40.6071 0.198966
43.3142 0.198557
46.0213 0.189622
48.7285 0.195576
51.4356 0.192585
54.1428 0.190463
56.8499 0.196838
59.557 0.198008
62.2642 0.19381
64.9713 0.187778
67.6785 0.194385
70.3856 0.194839
73.0927 0.191216
75.7999 0.193573
78.507 0.196461
81.2141 0.193838
83.9213 0.198652
86.6284 0.196067
89.3356 0.193883
92.0427 0.198719
94.7498 0.194705
97.457 0.195507
100.164 0.196214
102.871 0.197558
105.578 0.197961
108.286 0.195404
110.993 0.199033
113.7 0.196212
116.407 0.197386
119.114 0.195523
121.821 0.196859
124.528 0.199396
127.235 0.196223
129.943 0.197221
132.65 0.197224
135.357 0.200223
138.064 0.197961
140.771 0.202497
143.478 0.202373
146.185 0.208023
148.893 0.204565
151.6 0.206947
154.307 0.20941
157.014 0.21048
159.721 0.213825
162.428 0.219852
165.135 0.223922
167.843 0.2301
170.55 0.237874
173.257 0.239004
