# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
1.53441
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 16.5906
5.41428 8.51998
8.12141 2.80643
10.8286 2.12095
13.5357 1.39299
16.2428 0.981033
18.95 0.66589
21.6571 0.584387
24.3642 0.429099
27.0714 0.391706
29.7785 0.337714
32.4857 0.32067
35.1928 0.279009
37.8999 0.26431
40.6071 0.262261
43.3142 0.255332
46.0213 0.235449
48.7285 0.22638
51.4356 0.219846
54.1428 0.215345
56.8499 0.217715
59.557 0.213323
62.2642 0.213719
64.9713 0.208685
67.6785 0.205851
70.3856 0.20767
73.0927 0.205886
75.7999 0.202359
78.507 0.201581
81.2141 0.203137
83.9213 0.203979
86.6284 0.202469
89.3356 0.200912
92.0427 0.199571
94.7498 0.195975
97.457 0.196953
100.164 0.19542
102.871 0.201988
105.578 0.199254
108.286 0.198043
110.993 0.197119
113.7 0.197614
116.407 0.198186
119.114 0.195243
121.821 0.198099
124.528 0.196817
127.235 0.197667
129.943 0.200226
132.65 0.200666
135.357 0.201934
138.064 0.201063
140.771 0.20147
143.478 0.201261
146.185 0.204422
148.893 0.20513
151.6 0.207324
154.307 0.20781
157.014 0.214271
159.721 0.215112
162.428 0.220475
165.135 0.226251
167.843 0.229307
170.55 0.238074
173.257 0.240319
