# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
27.8365
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 609.114
21.6571 22.2624
32.4857 4.60456
43.3142 1.57588
54.1428 0.591979
64.9713 0.31237
75.7999 0.255232
86.6284 0.240087
97.457 0.2114
108.286 0.196096
119.114 0.202335
129.943 0.192384
140.771 0.197718
151.6 0.197319
162.428 0.207754
173.257 0.200629
184.085 0.192639
194.914 0.200511
205.742 0.1933
216.571 0.194231
227.4 0.192193
238.228 0.193813
249.057 0.191881
259.885 0.188026
270.714 0.19366
281.542 0.200308
292.371 0.194921
303.199 0.196385
314.028 0.194196
324.857 0.196546
335.685 0.197119
346.514 0.19604
357.342 0.196954
368.171 0.195932
378.999 0.194228
389.828 0.195741
400.656 0.19645
411.485 0.194696
422.314 0.194406
433.142 0.195465
443.971 0.193725
454.799 0.197508
465.628 0.197102
476.456 0.196313
487.285 0.193803
498.113 0.197623
508.942 0.197333
519.771 0.196913
530.599 0.197516
541.428 0.199559
552.256 0.200851
563.085 0.201121
573.913 0.202678
584.742 0.204398
595.57 0.204309
606.399 0.206921
617.227 0.209178
628.056 0.212594
638.885 0.218495
649.713 0.21734
660.542 0.226867
671.37 0.228394
682.199 0.233562
693.027 0.243316
