# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
85.4722
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 24769.4
21.6571 5705.24
32.4857 774.482
43.3142 202.196
54.1428 75.1574
64.9713 23.9182
75.7999 10.2042
86.6284 6.36784
97.457 4.69227
108.286 2.93372
119.114 1.8228
129.943 1.37528
140.771 1.02667
151.6 0.66749
162.428 0.507204
173.257 0.438698
184.085 0.352102
194.914 0.305453
205.742 0.282572
216.571 0.252962
227.4 0.248424
238.228 0.230746
249.057 0.216592
259.885 0.20654
270.714 0.200454
281.542 0.205056
292.371 0.201055
303.199 0.19044
314.028 0.186969
324.857 0.196357
335.685 0.206381
346.514 0.203025
357.342 0.199077
368.171 0.194415
378.999 0.194571
389.828 0.197585
400.656 0.194718
411.485 0.195148
422.314 0.196545
433.142 0.20032
443.971 0.194796
454.799 0.186439
465.628 0.195053
476.456 0.207545
487.285 0.214797
498.113 0.204853
508.942 0.195884
519.771 0.19794
530.599 0.196326
541.428 0.198537
552.256 0.198353
563.085 0.199452
573.913 0.201344
584.742 0.203206
595.57 0.204276
606.399 0.206542
617.227 0.207063
628.056 0.212278
638.885 0.218449
649.713 0.226055
660.542 0.229724
671.37 0.230466
682.199 0.23763
693.027 0.241759
