# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
7.22008
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.13061
5.41428 0.0732522
8.12141 0.18211
10.8286 0.255343
13.5357 0.218484
16.2428 0.206297
18.95 0.210321
21.6571 0.202499
24.3642 0.191538
27.0714 0.204309
29.7785 0.203925
32.4857 0.190237
35.1928 0.201576
37.8999 0.19923
40.6071 0.193208
43.3142 0.195216
46.0213 0.192632
48.7285 0.199478
51.4356 0.198134
54.1428 0.193358
56.8499 0.197247
59.557 0.202771
62.2642 0.197175
64.9713 0.19891
67.6785 0.193719
70.3856 0.18979
73.0927 0.195784
75.7999 0.194752
78.507 0.194943
81.2141 0.19814
83.9213 0.19731
86.6284 0.199248
89.3356 0.195794
92.0427 0.195882
94.7498 0.1916
97.457 0.195914
100.164 0.197214
102.871 0.192729
105.578 0.19871
108.286 0.194626
110.993 0.193163
113.7 0.1916
116.407 0.198525
119.114 0.198356
121.821 0.197613
124.528 0.200149
127.235 0.195576
129.943 0.197762
132.65 0.197429
135.357 0.199182
138.064 0.199031
140.771 0.198903
143.478 0.200635
146.185 0.201592
148.893 0.206656
151.6 0.205795
154.307 0.20977
157.014 0.212399
159.721 0.216207
162.428 0.217329
165.135 0.224567
167.843 0.233558
170.55 0.235771
173.257 0.24269
