# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
38.4648
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.215698
1.35357 0.051903
2.03035 0.0171861
2.70714 0.00875553
3.38392 0.00476443
4.06071 0.00291608
4.73749 0.00216248
5.41428 0.00127891
6.09106 0.00102515
6.76785 0.00125386
7.44463 0.0021662
8.12141 0.0039883
8.7982 0.0102358
9.47498 0.0341485
10.1518 0.334575
10.8286 10.9499
11.5053 0.168218
12.1821 0.0590809
12.8589 0.030328
13.5357 0.0300297
14.2125 0.140701
14.8893 0.211217
15.566 1.06162
16.2428 0.138304
16.9196 0.095268
17.5964 0.0793642
18.2732 0.180897
18.95 0.250962
19.6268 0.120038
20.3035 0.0798271
20.9803 0.1245
21.6571 0.282394
22.3339 0.1544
23.0107 0.225272
23.6875 0.220513
24.3642 0.338366
25.041 0.324714
25.7178 0.349525
26.3946 0.267028
27.0714 0.242948
27.7482 0.130784
28.4249 0.131962
29.1017 0.103537
29.7785 0.101563
30.4553 0.171951
31.1321 0.175775
31.8089 0.224024
32.4857 0.225662
33.1624 0.232387
33.8392 0.236852
34.516 0.21668
35.1928 0.233602
35.8696 0.209536
36.5464 0.192872
37.2231 0.200687
37.8999 0.193158
38.5767 0.21836
39.2535 0.200199
39.9303 0.225419
40.6071 0.222178
41.2839 0.204858
41.9606 0.213837
42.6374 0.226861
43.3142 0.219217
