# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
57.4175
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 1.46513
0.338392 0.44482
0.507588 0.249913
0.676785 0.119527
0.845981 0.074229
1.01518 0.047158
1.18437 0.0320586
1.35357 0.0253216
1.52277 0.0199441
1.69196 0.0139522
1.86116 0.0114283
2.03035 0.00915393
2.19955 0.00732521
2.36875 0.00616893
2.53794 0.00527594
2.70714 0.00454182
2.87633 0.00369503
3.04553 0.00339069
3.21473 0.00288705
3.38392 0.0024635
3.55312 0.0020629
3.72231 0.0019091
3.89151 0.00171972
4.06071 0.00152556
4.2299 0.00138836
4.3991 0.00119516
4.5683 0.0011164
4.73749 0.000988572
4.90669 0.000900721
5.07588 0.000817473
5.24508 0.000759188
5.41428 0.000650409
5.58347 0.000582491
5.75267 0.000558969
5.92186 0.000533494
6.09106 0.000522566
6.26026 0.000541909
6.42945 0.000547734
6.59865 0.000577761
6.76785 0.000636503
6.93704 0.000679425
7.10624 0.000759189
7.27543 0.00083915
7.44463 0.00102428
7.61383 0.00110201
7.78302 0.00138954
7.95222 0.00171325
8.12141 0.00213998
8.29061 0.00257749
8.45981 0.00339069
8.629 0.00452762
8.7982 0.00560521
8.96739 0.00727036
9.13659 0.0103502
9.30579 0.0144972
9.47498 0.0188291
9.64418 0.0313226
9.81338 0.0524112
9.98257 0.0753352
10.1518 0.119194
10.321 0.28969
10.4902 0.529719
10.6594 0.336331
10.8286 11.4273
