# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
38.4648
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00395824
5.41428 0.000407655
8.12141 0.00371241
10.8286 173.25
13.5357 0.016772
16.2428 12.368
18.95 2.28239
21.6571 3.08232
24.3642 2.02717
27.0714 1.02392
29.7785 0.283781
32.4857 0.396721
35.1928 0.273309
37.8999 0.285288
40.6071 0.21893
43.3142 0.230108
46.0213 0.233168
48.7285 0.203196
51.4356 0.195233
54.1428 0.208933
56.8499 0.210737
59.557 0.211385
62.2642 0.186446
64.9713 0.195341
67.6785 0.193786
70.3856 0.19136
73.0927 0.199024
75.7999 0.195033
78.507 0.198145
81.2141 0.199183
83.9213 0.197107
86.6284 0.195685
89.3356 0.193887
92.0427 0.193357
94.7498 0.19183
97.457 0.195169
100.164 0.193998
102.871 0.196674
105.578 0.19548
108.286 0.197455
110.993 0.195387
113.7 0.194145
116.407 0.194906
119.114 0.197082
121.821 0.194115
124.528 0.196164
127.235 0.200515
129.943 0.198785
132.65 0.199053
135.357 0.199575
138.064 0.199866
140.771 0.199244
143.478 0.200471
146.185 0.205926
148.893 0.205504
151.6 0.207945
154.307 0.209251
157.014 0.210451
159.721 0.217875
162.428 0.217647
165.135 0.226035
167.843 0.230528
170.55 0.240227
173.257 0.241003
