# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
45.1682
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.16036
1.35357 0.0376674
2.03035 0.0125796
2.70714 0.00644917
3.38392 0.00349277
4.06071 0.00215782
4.73749 0.00161517
5.41428 0.000945501
6.09106 0.000747304
6.76785 0.000923737
7.44463 0.00156282
8.12141 0.00291723
8.7982 0.00705338
9.47498 0.0229908
10.1518 0.271914
10.8286 19.1215
11.5053 0.124356
12.1821 0.0411492
12.8589 0.0210158
13.5357 0.0204926
14.2125 0.108542
14.8893 0.195384
15.566 3.39654
16.2428 0.106472
16.9196 0.0718962
17.5964 0.0555035
18.2732 0.146097
18.95 0.405947
19.6268 0.0911805
20.3035 0.0638402
20.9803 0.120974
21.6571 0.447342
22.3339 0.129428
23.0107 0.206257
23.6875 0.248163
24.3642 0.456079
25.041 0.307999
25.7178 0.344526
26.3946 0.299885
27.0714 0.245991
27.7482 0.11519
28.4249 0.107752
29.1017 0.0823115
29.7785 0.0867564
30.4553 0.17855
31.1321 0.171545
31.8089 0.238766
32.4857 0.249948
33.1624 0.23916
33.8392 0.237125
34.516 0.221881
35.1928 0.253072
35.8696 0.21169
36.5464 0.19398
37.2231 0.190655
37.8999 0.182022
38.5767 0.21248
39.2535 0.199598
39.9303 0.238443
40.6071 0.235269
41.2839 0.196588
41.9606 0.199846
42.6374 0.207823
43.3142 0.207673
