# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
1.74121
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 45.7264
1.35357 31.1022
2.03035 26.4917
2.70714 13.498
3.38392 12.9255
4.06071 9.05127
4.73749 7.15354
5.41428 6.36912
6.09106 4.90121
6.76785 4.20648
7.44463 3.55869
8.12141 3.02117
8.7982 2.56619
9.47498 2.21747
10.1518 1.89928
10.8286 1.68815
11.5053 1.48963
12.1821 1.34523
12.8589 1.19167
13.5357 1.10194
14.2125 0.975072
14.8893 0.914414
15.566 0.810433
16.2428 0.787595
16.9196 0.693497
17.5964 0.677301
18.2732 0.645
18.95 0.588398
19.6268 0.560976
20.3035 0.527241
20.9803 0.508788
21.6571 0.470583
22.3339 0.466028
23.0107 0.43444
23.6875 0.413278
24.3642 0.394976
25.041 0.38242
25.7178 0.374548
26.3946 0.358865
27.0714 0.34385
27.7482 0.334504
28.4249 0.321026
29.1017 0.314123
29.7785 0.307298
30.4553 0.303373
31.1321 0.294989
31.8089 0.290681
32.4857 0.288473
33.1624 0.283512
33.8392 0.277777
34.516 0.273756
35.1928 0.270607
35.8696 0.264098
36.5464 0.265184
37.2231 0.264026
37.8999 0.262176
38.5767 0.260974
39.2535 0.262666
39.9303 0.262657
40.6071 0.266348
41.2839 0.267064
41.9606 0.273104
42.6374 0.277603
43.3142 0.278552
