# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
32.7347
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.289639
1.35357 0.0716509
2.03035 0.0234542
2.70714 0.0119017
3.38392 0.0065339
4.06071 0.00396048
4.73749 0.00289921
5.41428 0.00175074
6.09106 0.00141622
6.76785 0.00171131
7.44463 0.00307071
8.12141 0.00552184
8.7982 0.0149486
9.47498 0.0504766
10.1518 0.389171
10.8286 5.58998
11.5053 0.217197
12.1821 0.0843524
12.8589 0.044741
13.5357 0.0433966
14.2125 0.179657
14.8893 0.221636
15.566 0.521761
16.2428 0.169883
16.9196 0.122874
17.5964 0.104765
18.2732 0.200672
18.95 0.247975
19.6268 0.14016
20.3035 0.0974815
20.9803 0.135961
21.6571 0.17997
22.3339 0.174597
23.0107 0.2396
23.6875 0.209707
24.3642 0.262076
25.041 0.289587
25.7178 0.347318
26.3946 0.230986
27.0714 0.22655
27.7482 0.144437
28.4249 0.149502
29.1017 0.126713
29.7785 0.124264
30.4553 0.179804
31.1321 0.180317
31.8089 0.213069
32.4857 0.214928
33.1624 0.222404
33.8392 0.224798
34.516 0.21814
35.1928 0.220654
35.8696 0.212046
36.5464 0.199479
37.2231 0.208272
37.8999 0.199758
38.5767 0.212703
39.2535 0.201308
39.9303 0.222675
40.6071 0.216455
41.2839 0.208873
41.9606 0.219714
42.6374 0.229759
43.3142 0.229389
