# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
1.9649
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 14.6649
5.41428 6.4264
8.12141 2.20348
10.8286 1.38747
13.5357 0.915677
16.2428 0.69813
18.95 0.525034
21.6571 0.390357
24.3642 0.367841
27.0714 0.317389
29.7785 0.291275
32.4857 0.269374
35.1928 0.249169
37.8999 0.23949
40.6071 0.23032
43.3142 0.223195
46.0213 0.220009
48.7285 0.217737
51.4356 0.212655
54.1428 0.213684
56.8499 0.206319
59.557 0.21071
62.2642 0.210463
64.9713 0.199002
67.6785 0.200271
70.3856 0.204119
73.0927 0.202142
75.7999 0.198894
78.507 0.199398
81.2141 0.198863
83.9213 0.194985
86.6284 0.204192
89.3356 0.198999
92.0427 0.19923
94.7498 0.197561
97.457 0.198491
100.164 0.196593
102.871 0.197406
105.578 0.196834
108.286 0.19697
110.993 0.201863
113.7 0.198942
116.407 0.194729
119.114 0.196777
121.821 0.19564
124.528 0.198893
127.235 0.196334
129.943 0.199595
132.65 0.198447
135.357 0.201191
138.064 0.202224
140.771 0.199515
143.478 0.203788
146.185 0.203286
148.893 0.206424
151.6 0.208421
154.307 0.210229
157.014 0.211324
159.721 0.2156
162.428 0.21935
165.135 0.224611
167.843 0.229368
170.55 0.235291
173.257 0.240308
