# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
5.00633
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 0.959684
21.6571 0.263015
32.4857 0.177078
43.3142 0.19861
54.1428 0.211103
64.9713 0.18621
75.7999 0.209954
86.6284 0.200329
97.457 0.186805
108.286 0.185619
119.114 0.191497
129.943 0.201381
140.771 0.202507
151.6 0.19131
162.428 0.185062
173.257 0.199799
184.085 0.194979
194.914 0.191232
205.742 0.196356
216.571 0.197116
227.4 0.202748
238.228 0.190392
249.057 0.193464
259.885 0.192019
270.714 0.194989
281.542 0.196737
292.371 0.196094
303.199 0.192421
314.028 0.196524
324.857 0.19444
335.685 0.200359
346.514 0.189703
357.342 0.196035
368.171 0.195701
378.999 0.195048
389.828 0.194121
400.656 0.199293
411.485 0.197719
422.314 0.197415
433.142 0.195754
443.971 0.197034
454.799 0.195858
465.628 0.197441
476.456 0.198066
487.285 0.199579
498.113 0.195366
508.942 0.194181
519.771 0.198565
530.599 0.201014
541.428 0.198899
552.256 0.199882
563.085 0.201872
573.913 0.201263
584.742 0.205702
595.57 0.203307
606.399 0.209322
617.227 0.209233
628.056 0.213407
638.885 0.216985
649.713 0.221144
660.542 0.223088
671.37 0.229536
682.199 0.23568
693.027 0.240563
