# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
7.89084
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 3.41835
1.35357 1.25948
2.03035 0.360866
2.70714 0.257059
3.38392 0.184745
4.06071 0.126615
4.73749 0.0799717
5.41428 0.066654
6.09106 0.0587227
6.76785 0.0683725
7.44463 0.0886987
8.12141 0.1445
8.7982 0.158879
9.47498 0.239544
10.1518 0.219885
10.8286 0.217232
11.5053 0.205547
12.1821 0.225682
12.8589 0.206743
13.5357 0.203413
14.2125 0.223585
14.8893 0.195038
15.566 0.213659
16.2428 0.20212
16.9196 0.190944
17.5964 0.202408
18.2732 0.190461
18.95 0.200889
19.6268 0.198455
20.3035 0.198637
20.9803 0.196749
21.6571 0.199379
22.3339 0.203339
23.0107 0.200502
23.6875 0.200864
24.3642 0.196097
25.041 0.198495
25.7178 0.197989
26.3946 0.196429
27.0714 0.199998
27.7482 0.198083
28.4249 0.19909
29.1017 0.195717
29.7785 0.201138
30.4553 0.198428
31.1321 0.19521
31.8089 0.196732
32.4857 0.19686
33.1624 0.199262
33.8392 0.200924
34.516 0.201863
35.1928 0.200929
35.8696 0.203942
36.5464 0.206718
37.2231 0.206976
37.8999 0.207521
38.5767 0.209763
39.2535 0.213541
39.9303 0.217017
40.6071 0.218369
41.2839 0.224945
41.9606 0.230731
42.6374 0.23517
43.3142 0.240644
