# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
15.6524
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 1.06684
1.35357 0.315895
2.03035 0.091704
2.70714 0.0492809
3.38392 0.0314703
4.06071 0.0186399
4.73749 0.0118429
5.41428 0.00841199
6.09106 0.00699839
6.76785 0.00875312
7.44463 0.0161672
8.12141 0.0320861
8.7982 0.0641283
9.47498 0.170464
10.1518 0.333692
10.8286 0.43104
11.5053 0.321275
12.1821 0.225704
12.8589 0.158863
13.5357 0.148694
14.2125 0.262386
14.8893 0.197789
15.566 0.267702
16.2428 0.219814
16.9196 0.182811
17.5964 0.185984
18.2732 0.17171
18.95 0.196357
19.6268 0.169695
20.3035 0.173267
20.9803 0.181581
21.6571 0.180068
22.3339 0.188626
23.0107 0.216631
23.6875 0.204981
24.3642 0.211749
25.041 0.20121
25.7178 0.212748
26.3946 0.195093
27.0714 0.194959
27.7482 0.187553
28.4249 0.18585
29.1017 0.193769
29.7785 0.192505
30.4553 0.196149
31.1321 0.192889
31.8089 0.200716
32.4857 0.197614
33.1624 0.198621
33.8392 0.201317
34.516 0.202327
35.1928 0.201203
35.8696 0.206166
36.5464 0.205719
37.2231 0.206703
37.8999 0.207446
38.5767 0.207663
39.2535 0.208361
39.9303 0.216651
40.6071 0.221114
41.2839 0.225724
41.9606 0.229184
42.6374 0.235735
43.3142 0.24012
