# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
2.20683
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 11.9876
5.41428 5.24255
8.12141 1.88193
10.8286 1.22682
13.5357 0.706185
16.2428 0.60065
18.95 0.457218
21.6571 0.416374
24.3642 0.353012
27.0714 0.304139
29.7785 0.263111
32.4857 0.260464
35.1928 0.240581
37.8999 0.236749
40.6071 0.232535
43.3142 0.209575
46.0213 0.212375
48.7285 0.216422
51.4356 0.213585
54.1428 0.210337
56.8499 0.207055
59.557 0.20588
62.2642 0.19966
64.9713 0.20067
67.6785 0.200427
70.3856 0.206081
73.0927 0.199267
75.7999 0.198016
78.507 0.200332
81.2141 0.201822
83.9213 0.198958
86.6284 0.198441
89.3356 0.196481
92.0427 0.195111
94.7498 0.197364
97.457 0.197486
100.164 0.197161
102.871 0.201166
105.578 0.199104
108.286 0.193775
110.993 0.193788
113.7 0.199336
116.407 0.19669
119.114 0.196847
121.821 0.195862
124.528 0.1984
127.235 0.199021
129.943 0.201669
132.65 0.197788
135.357 0.201776
138.064 0.202157
140.771 0.201529
143.478 0.20437
146.185 0.203786
148.893 0.206554
151.6 0.207998
154.307 0.210118
157.014 0.210843
159.721 0.217487
162.428 0.218942
165.135 0.223308
167.843 0.228994
170.55 0.237645
173.257 0.240869
