# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
38.4648
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 2329.63
21.6571 115.279
32.4857 12.4885
43.3142 5.68042
54.1428 2.02348
64.9713 0.890487
75.7999 0.514694
86.6284 0.35656
97.457 0.277013
108.286 0.247146
119.114 0.213395
129.943 0.211725
140.771 0.19024
151.6 0.197643
162.428 0.20043
173.257 0.199334
184.085 0.196546
194.914 0.197825
205.742 0.19191
216.571 0.20636
227.4 0.20144
238.228 0.20038
249.057 0.195955
259.885 0.192914
270.714 0.194101
281.542 0.189772
292.371 0.199901
303.199 0.194634
314.028 0.193823
324.857 0.192785
335.685 0.194761
346.514 0.19357
357.342 0.193013
368.171 0.195123
378.999 0.202254
389.828 0.197489
400.656 0.191417
411.485 0.193689
422.314 0.19302
433.142 0.194169
443.971 0.19635
454.799 0.196131
465.628 0.196784
476.456 0.195528
487.285 0.198073
498.113 0.199023
508.942 0.197023
519.771 0.199283
530.599 0.198868
541.428 0.201543
552.256 0.201424
563.085 0.201242
573.913 0.1994
584.742 0.204162
595.57 0.205276
606.399 0.203808
617.227 0.212709
628.056 0.21194
638.885 0.215617
649.713 0.220838
660.542 0.221857
671.37 0.23096
682.199 0.238295
693.027 0.24247
