# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
15.6524
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 18.4252
0.338392 5.26452
0.507588 3.1285
0.676785 1.52361
0.845981 0.915194
1.01518 0.582352
1.18437 0.417667
1.35357 0.333108
1.52277 0.258733
1.69196 0.186924
1.86116 0.151574
2.03035 0.120347
2.19955 0.0955658
2.36875 0.0781969
2.53794 0.0713077
2.70714 0.0595414
2.87633 0.0482077
3.04553 0.0445263
3.21473 0.037489
3.38392 0.0332364
3.55312 0.027472
3.72231 0.0241967
3.89151 0.0215988
4.06071 0.019645
4.2299 0.0175838
4.3991 0.0153288
4.5683 0.0140161
4.73749 0.0126067
4.90669 0.0112605
5.07588 0.0100023
5.24508 0.00935802
5.41428 0.00865772
5.58347 0.00805829
5.75267 0.00762767
5.92186 0.00754648
6.09106 0.00727198
6.26026 0.00793739
6.42945 0.00818595
6.59865 0.00881647
6.76785 0.00921425
6.93704 0.0110345
7.10624 0.0124458
7.27543 0.0139886
7.44463 0.0162854
7.61383 0.0208233
7.78302 0.0236117
7.95222 0.0297987
8.12141 0.0351909
8.29061 0.0463837
8.45981 0.0594309
8.629 0.0738753
8.7982 0.0881907
8.96739 0.108494
9.13659 0.140203
9.30579 0.169669
9.47498 0.206444
9.64418 0.241504
9.81338 0.314897
9.98257 0.35607
10.1518 0.399026
10.321 0.513156
10.4902 0.512832
10.6594 0.614351
10.8286 0.171524
