# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
17.0112
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 15.7151
0.338392 4.51758
0.507588 2.66744
0.676785 1.29608
0.845981 0.780195
1.01518 0.495699
1.18437 0.353546
1.35357 0.281606
1.52277 0.218963
1.69196 0.157182
1.86116 0.127579
2.03035 0.10137
2.19955 0.0803898
2.36875 0.0658463
2.53794 0.0597702
2.70714 0.0498439
2.87633 0.0403841
3.04553 0.0373048
3.21473 0.0313149
3.38392 0.0276701
3.55312 0.0227562
3.72231 0.0201928
3.89151 0.0180381
4.06071 0.0163288
4.2299 0.0146683
4.3991 0.0127096
4.5683 0.0116642
4.73749 0.0103977
4.90669 0.00929758
5.07588 0.0082786
5.24508 0.00772285
5.41428 0.00711976
5.58347 0.0065379
5.75267 0.00622053
5.92186 0.00614013
6.09106 0.00594111
6.26026 0.00650542
6.42945 0.00670508
6.59865 0.00727182
6.76785 0.00763873
6.93704 0.00917428
7.10624 0.0102368
7.27543 0.0115953
7.44463 0.0135471
7.61383 0.0173191
7.78302 0.0195652
7.95222 0.0251135
8.12141 0.0293117
8.29061 0.0395464
8.45981 0.050297
8.629 0.0637846
8.7982 0.0753138
8.96739 0.0944517
9.13659 0.126355
9.30579 0.159102
9.47498 0.197086
9.64418 0.232551
9.81338 0.313362
9.98257 0.359492
10.1518 0.410594
10.321 0.533267
10.4902 0.566885
10.6594 0.677672
10.8286 0.179427
