# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
5.00633
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 148.499
0.338392 37.0568
0.507588 26.1118
0.676785 13.5581
0.845981 8.46692
1.01518 5.93749
1.18437 4.40794
1.35357 3.7256
1.52277 3.02049
1.69196 2.43534
1.86116 2.09366
2.03035 1.82104
2.19955 1.58796
2.36875 1.32988
2.53794 1.17306
2.70714 1.10248
2.87633 0.959935
3.04553 0.923684
3.21473 0.843104
3.38392 0.774772
3.55312 0.736967
3.72231 0.663881
3.89151 0.634611
4.06071 0.603979
4.2299 0.544457
4.3991 0.519925
4.5683 0.488305
4.73749 0.460427
4.90669 0.440368
5.07588 0.416712
5.24508 0.411139
5.41428 0.39684
5.58347 0.381553
5.75267 0.375086
5.92186 0.357413
6.09106 0.355493
6.26026 0.348101
6.42945 0.347085
6.59865 0.342833
6.76785 0.343109
6.93704 0.337119
7.10624 0.340732
7.27543 0.343652
7.44463 0.344319
7.61383 0.339404
7.78302 0.344886
7.95222 0.342379
8.12141 0.34379
8.29061 0.346032
8.45981 0.350763
8.629 0.352704
8.7982 0.35623
8.96739 0.351289
9.13659 0.344942
9.30579 0.361458
9.47498 0.351819
9.64418 0.355899
9.81338 0.36295
9.98257 0.364706
10.1518 0.369401
10.321 0.378133
10.4902 0.388448
10.6594 0.401973
10.8286 0.396096
