# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
25.661
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 481.584
21.6571 15.0981
32.4857 3.73603
43.3142 1.08015
54.1428 0.409026
64.9713 0.299553
75.7999 0.24653
86.6284 0.20003
97.457 0.186943
108.286 0.191107
119.114 0.199211
129.943 0.20546
140.771 0.192094
151.6 0.20799
162.428 0.198093
173.257 0.194877
184.085 0.194564
194.914 0.195595
205.742 0.189367
216.571 0.192116
227.4 0.192815
238.228 0.189406
249.057 0.195622
259.885 0.202699
270.714 0.190123
281.542 0.194329
292.371 0.193838
303.199 0.19624
314.028 0.187685
324.857 0.202951
335.685 0.200059
346.514 0.193329
357.342 0.20333
368.171 0.198059
378.999 0.196831
389.828 0.197562
400.656 0.195523
411.485 0.194637
422.314 0.199259
433.142 0.199731
443.971 0.196327
454.799 0.195394
465.628 0.19834
476.456 0.192599
487.285 0.197583
498.113 0.199471
508.942 0.196986
519.771 0.197057
530.599 0.19979
541.428 0.199432
552.256 0.198888
563.085 0.19756
573.913 0.203086
584.742 0.203428
595.57 0.205876
606.399 0.206877
617.227 0.210499
628.056 0.209607
638.885 0.21704
649.713 0.2186
660.542 0.222382
671.37 0.230684
682.199 0.237121
693.027 0.239665
