# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
11.1677
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 8.40327
21.6571 0.864079
32.4857 0.306431
43.3142 0.244472
54.1428 0.223276
64.9713 0.201221
75.7999 0.209628
86.6284 0.193385
97.457 0.20068
108.286 0.186653
119.114 0.193789
129.943 0.190574
140.771 0.199273
151.6 0.195945
162.428 0.2058
173.257 0.198188
184.085 0.200081
194.914 0.198237
205.742 0.193006
216.571 0.198745
227.4 0.200691
238.228 0.189677
249.057 0.19826
259.885 0.195705
270.714 0.195512
281.542 0.196599
292.371 0.194953
303.199 0.19716
314.028 0.196126
324.857 0.192008
335.685 0.194948
346.514 0.194438
357.342 0.193011
368.171 0.193715
378.999 0.195274
389.828 0.193547
400.656 0.198853
411.485 0.19372
422.314 0.193394
433.142 0.191747
443.971 0.196306
454.799 0.195937
465.628 0.196129
476.456 0.19801
487.285 0.195812
498.113 0.196393
508.942 0.200049
519.771 0.20057
530.599 0.197148
541.428 0.202176
552.256 0.198592
563.085 0.198275
573.913 0.204012
584.742 0.201816
595.57 0.204605
606.399 0.206686
617.227 0.209206
628.056 0.213628
638.885 0.21488
649.713 0.219608
660.542 0.225325
671.37 0.232258
682.199 0.237974
693.027 0.24022
