# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
20.0706
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.693393
1.35357 0.191289
2.03035 0.0587
2.70714 0.0303251
3.38392 0.0179265
4.06071 0.0106299
4.73749 0.00714205
5.41428 0.00483909
6.09106 0.00388984
6.76785 0.00476539
7.44463 0.00962815
8.12141 0.0162741
8.7982 0.0448239
9.47498 0.128097
10.1518 0.396506
10.8286 1.18917
11.5053 0.319405
12.1821 0.18617
12.8589 0.120621
13.5357 0.115964
14.2125 0.270699
14.8893 0.190801
15.566 0.361425
16.2428 0.202923
16.9196 0.19166
17.5964 0.151997
18.2732 0.163497
18.95 0.179306
19.6268 0.143636
20.3035 0.158777
20.9803 0.167131
21.6571 0.173611
22.3339 0.183007
23.0107 0.224675
23.6875 0.225364
24.3642 0.243365
25.041 0.208302
25.7178 0.23445
26.3946 0.209458
27.0714 0.196027
27.7482 0.177007
28.4249 0.183194
29.1017 0.183425
29.7785 0.18017
30.4553 0.19036
31.1321 0.193743
31.8089 0.201318
32.4857 0.198125
33.1624 0.202352
33.8392 0.204559
34.516 0.203978
35.1928 0.207367
35.8696 0.205879
36.5464 0.202501
37.2231 0.204551
37.8999 0.207274
38.5767 0.21233
39.2535 0.208039
39.9303 0.216346
40.6071 0.217961
41.2839 0.223352
41.9606 0.229042
42.6374 0.237366
43.3142 0.235018
