# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
14.3961
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 23.2983
21.6571 1.52451
32.4857 0.367212
43.3142 0.277407
54.1428 0.191298
64.9713 0.191675
75.7999 0.210397
86.6284 0.204236
97.457 0.216791
108.286 0.209347
119.114 0.188119
129.943 0.19707
140.771 0.192297
151.6 0.202749
162.428 0.18713
173.257 0.192588
184.085 0.193839
194.914 0.191863
205.742 0.196206
216.571 0.192169
227.4 0.202996
238.228 0.200178
249.057 0.199624
259.885 0.196405
270.714 0.193815
281.542 0.191005
292.371 0.200423
303.199 0.190744
314.028 0.197223
324.857 0.194022
335.685 0.194159
346.514 0.194382
357.342 0.192363
368.171 0.193176
378.999 0.196178
389.828 0.194575
400.656 0.196002
411.485 0.199315
422.314 0.196289
433.142 0.196251
443.971 0.194849
454.799 0.198425
465.628 0.19236
476.456 0.197776
487.285 0.198438
498.113 0.197178
508.942 0.196772
519.771 0.196904
530.599 0.200694
541.428 0.199222
552.256 0.198318
563.085 0.204389
573.913 0.205237
584.742 0.206366
595.57 0.204438
606.399 0.211007
617.227 0.210707
628.056 0.213387
638.885 0.216495
649.713 0.219473
660.542 0.222843
671.37 0.22733
682.199 0.236177
693.027 0.23923
