# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
92.5283
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 0.56937
0.338392 0.174795
0.507588 0.0973889
0.676785 0.0464469
0.845981 0.0290616
1.01518 0.0185061
1.18437 0.0124865
1.35357 0.00983417
1.52277 0.00776636
1.69196 0.00544173
1.86116 0.00445627
2.03035 0.00356636
2.19955 0.00287474
2.36875 0.00243578
2.53794 0.00205798
2.70714 0.00179219
2.87633 0.0014537
3.04553 0.00133106
3.21473 0.0011416
3.38392 0.000971821
3.55312 0.000822835
3.72231 0.000758377
3.89151 0.000686624
4.06071 0.000605033
4.2299 0.000557441
4.3991 0.000477492
4.5683 0.000446559
4.73749 0.000400428
4.90669 0.000364531
5.07588 0.000329014
5.24508 0.000307896
5.41428 0.000264216
5.58347 0.00023664
5.75267 0.000224223
5.92186 0.000208848
6.09106 0.000201178
6.26026 0.000200307
6.42945 0.000196747
6.59865 0.000198187
6.76785 0.000211211
6.93704 0.000217629
7.10624 0.000236231
7.27543 0.00024987
7.44463 0.000294431
7.61383 0.000312265
7.78302 0.000376277
7.95222 0.000451203
8.12141 0.000553705
8.29061 0.000645472
8.45981 0.000839574
8.629 0.00108048
8.7982 0.0013091
8.96739 0.00168546
9.13659 0.00241362
9.30579 0.00326799
9.47498 0.00411572
9.64418 0.00676243
9.81338 0.0113052
9.98257 0.016776
10.1518 0.0255631
10.321 0.0606729
10.4902 0.105393
10.6594 0.0688711
10.8286 21.2368
