# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
45.1682
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00304402
5.41428 0.000263935
8.12141 0.00312764
10.8286 303.405
13.5357 0.0117967
16.2428 47.27
18.95 5.14585
21.6571 6.19663
24.3642 4.09764
27.0714 1.94043
29.7785 0.589839
32.4857 0.865861
35.1928 0.506994
37.8999 0.316904
40.6071 0.30971
43.3142 0.263181
46.0213 0.224487
48.7285 0.243696
51.4356 0.165714
54.1428 0.244061
56.8499 0.184945
59.557 0.224486
62.2642 0.207297
64.9713 0.193295
67.6785 0.218768
70.3856 0.200042
73.0927 0.204978
75.7999 0.191654
78.507 0.195106
81.2141 0.194715
83.9213 0.192603
86.6284 0.192694
89.3356 0.196447
92.0427 0.195441
94.7498 0.197573
97.457 0.200977
100.164 0.192359
102.871 0.194633
105.578 0.196233
108.286 0.192755
110.993 0.194216
113.7 0.19348
116.407 0.197078
119.114 0.197408
121.821 0.195329
124.528 0.197845
127.235 0.1991
129.943 0.197907
132.65 0.196821
135.357 0.198073
138.064 0.198838
140.771 0.197374
143.478 0.202262
146.185 0.19996
148.893 0.207413
151.6 0.20729
154.307 0.210448
157.014 0.213888
159.721 0.214831
162.428 0.21729
165.135 0.221685
167.843 0.228222
170.55 0.235828
173.257 0.241253
