# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
6.02656
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.29784
5.41428 0.204693
8.12141 0.174321
10.8286 0.317009
13.5357 0.232906
16.2428 0.195501
18.95 0.199051
21.6571 0.207061
24.3642 0.207244
27.0714 0.206175
29.7785 0.184772
32.4857 0.204297
35.1928 0.194737
37.8999 0.196478
40.6071 0.198001
43.3142 0.18844
46.0213 0.202588
48.7285 0.200752
51.4356 0.1983
54.1428 0.200675
56.8499 0.200561
59.557 0.18711
62.2642 0.200161
64.9713 0.194374
67.6785 0.199518
70.3856 0.196111
73.0927 0.197644
75.7999 0.19648
78.507 0.198348
81.2141 0.192957
83.9213 0.195899
86.6284 0.196761
89.3356 0.199045
92.0427 0.19836
94.7498 0.195367
97.457 0.194612
100.164 0.196887
102.871 0.19781
105.578 0.196929
108.286 0.200985
110.993 0.196106
113.7 0.194987
116.407 0.196084
119.114 0.19753
121.821 0.197653
124.528 0.197785
127.235 0.196398
129.943 0.196178
132.65 0.197787
135.357 0.197523
138.064 0.199835
140.771 0.201478
143.478 0.206203
146.185 0.204625
148.893 0.20683
151.6 0.209287
154.307 0.208656
157.014 0.212925
159.721 0.215395
162.428 0.221493
165.135 0.223109
167.843 0.2311
170.55 0.235669
173.257 0.238833
