# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
0.582982
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 205.869
1.35357 126.268
2.03035 90.9641
2.70714 70.0438
3.38392 45.8675
4.06071 38.6023
4.73749 26.505
5.41428 20.5669
6.09106 16.4994
6.76785 15.0298
7.44463 11.8037
8.12141 9.66765
8.7982 8.33366
9.47498 7.23047
10.1518 6.75879
10.8286 5.66707
11.5053 4.98394
12.1821 4.56436
12.8589 4.12026
13.5357 3.71008
14.2125 3.30074
14.8893 2.85106
15.566 2.67695
16.2428 2.45765
16.9196 2.28605
17.5964 2.07742
18.2732 1.92255
18.95 1.77265
19.6268 1.61261
20.3035 1.54432
20.9803 1.42027
21.6571 1.35383
22.3339 1.24554
23.0107 1.16341
23.6875 1.10168
24.3642 1.02415
25.041 0.971194
25.7178 0.915273
26.3946 0.867409
27.0714 0.811724
27.7482 0.781852
28.4249 0.741768
29.1017 0.710535
29.7785 0.683908
30.4553 0.648541
31.1321 0.617807
31.8089 0.587721
32.4857 0.575106
33.1624 0.548653
33.8392 0.530657
34.516 0.514192
35.1928 0.490924
35.8696 0.477267
36.5464 0.465172
37.2231 0.450018
37.8999 0.444279
38.5767 0.432013
39.2535 0.426184
39.9303 0.424633
40.6071 0.415981
41.2839 0.413031
41.9606 0.411941
42.6374 0.417235
43.3142 0.418113
