# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
3.38877
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 284.074
0.338392 66.6107
0.507588 51.029
0.676785 27.5453
0.845981 18.4793
1.01518 13.6912
1.18437 10.3854
1.35357 8.35992
1.52277 7.55525
1.69196 5.97396
1.86116 5.45943
2.03035 4.73148
2.19955 4.3779
2.36875 3.98069
2.53794 3.55305
2.70714 3.18713
2.87633 2.93237
3.04553 2.70275
3.21473 2.5306
3.38392 2.31305
3.55312 2.29542
3.72231 2.13137
3.89151 1.99696
4.06071 1.84233
4.2299 1.74548
4.3991 1.70968
4.5683 1.60911
4.73749 1.56896
4.90669 1.48885
5.07588 1.47483
5.24508 1.40342
5.41428 1.30166
5.58347 1.29309
5.75267 1.22606
5.92186 1.18312
6.09106 1.14417
6.26026 1.11461
6.42945 1.10963
6.59865 1.06147
6.76785 1.05932
6.93704 1.01686
7.10624 0.983573
7.27543 0.95883
7.44463 0.957621
7.61383 0.929286
7.78302 0.884249
7.95222 0.862038
8.12141 0.847793
8.29061 0.820156
8.45981 0.821278
8.629 0.804906
8.7982 0.778052
8.96739 0.76424
9.13659 0.751748
9.30579 0.740435
9.47498 0.732981
9.64418 0.720438
9.81338 0.716751
9.98257 0.717958
10.1518 0.710507
10.321 0.712554
10.4902 0.720091
10.6594 0.739871
10.8286 0.744246
