# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
25.661
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 7.10931
0.338392 2.0942
0.507588 1.2071
0.676785 0.581747
0.845981 0.354301
1.01518 0.224434
1.18437 0.156351
1.35357 0.124075
1.52277 0.0969751
1.69196 0.068272
1.86116 0.055639
2.03035 0.0444123
2.19955 0.0351841
2.36875 0.0290669
2.53794 0.0257901
2.70714 0.0215683
2.87633 0.0175476
3.04553 0.0161957
3.21473 0.0135689
3.38392 0.011759
3.55312 0.00962532
3.72231 0.00879869
3.89151 0.00785549
4.06071 0.00699663
4.2299 0.00632145
4.3991 0.00542424
4.5683 0.00504083
4.73749 0.00438079
4.90669 0.00396304
5.07588 0.00358724
5.24508 0.00329971
5.41428 0.0029359
5.58347 0.00261437
5.75267 0.00252342
5.92186 0.00247735
6.09106 0.00243993
6.26026 0.00259801
6.42945 0.00270305
6.59865 0.00298984
6.76785 0.00321938
6.93704 0.00375574
7.10624 0.0041031
7.27543 0.00470504
7.44463 0.00553326
7.61383 0.0065542
7.78302 0.00808583
7.95222 0.0103318
8.12141 0.01209
8.29061 0.0161686
8.45981 0.0202402
8.629 0.0267666
8.7982 0.033904
8.96739 0.0475265
9.13659 0.0566602
9.30579 0.084587
9.47498 0.117577
9.64418 0.155567
9.81338 0.249796
9.98257 0.295716
10.1518 0.381945
10.321 0.583199
10.4902 1.1404
10.6594 0.81298
10.8286 0.371851
